Data,Unidade,ETE,Tipo,pH,DQO,DQOFiltrada,SST,CT,EColi,Meta,year,month,month_and_year,timestamp,ecoli_proportion,satisfy_ph,satisfy_ecoli,satisfy_dqo,satisfy_filtered_dqo,satisfy_le,satisfy_general,level,DQOf,geral_pc1,geral_pc2,geral_pc3,principal component 1,principal component 2,principal component 3
2022-09-01 00:00:00+00:00,MTE,zeza tijolo,UASB,7.3,209.86,,93.3,2100.0,130.0,N,2022,9,202209,1661990400000000000,0.06190476190476191,1,1,0,0,1,0,3,,,,,-0.37763277037031423,0.16168833092963358,-0.5843179789408718
2022-09-01 00:00:00+00:00,MTE,jose euclides ferreira,UASB,7.3,290.61,,96.7,4600.0,73.0,N,2022,9,202209,1661990400000000000,0.015869565217391305,1,1,0,0,1,0,3,,,,,-0.25794241874252616,0.27992667556741224,-0.5343913249915038
2022-09-01 00:00:00+00:00,MTE,sitio santana,UASB,7.2,95.74,,40.8,10.0,10.0,S,2022,9,202209,1661990400000000000,1.0,1,1,1,0,1,1,4,,,,,-0.6870151053673207,-0.08723571412344164,-0.8123777223000619
2022-09-01 00:00:00+00:00,MTE,orgulho do ceara,UASB/POS,7.4,155.21,,59.3,500.0,130.0,S,2022,9,202209,1661990400000000000,0.26,1,1,1,0,1,1,4,,,,,-0.5684154594682108,0.01048804190698066,-0.484701220115993
2022-09-01 00:00:00+00:00,MTE,conj. jereissati iii,LE,8.4,447.49,102.93,227.5,240000.0,240000.0,N,2022,9,202209,1661990400000000000,1.0,1,0,0,1,0,0,2,102.93,,,,1.0293368918836319,0.7889456509482667,0.9589648937743644
2022-09-01 00:00:00+00:00,MTE,sidi,LE,8.3,162.28,76.73,39.3,240000.0,60.0,S,2022,9,202209,1661990400000000000,0.00025,1,1,1,1,1,1,5,76.73,,,,-0.4712300684582975,-0.06640010545252667,0.7359312506672314
2022-09-01 00:00:00+00:00,MTE,conj. esperanca,LE,8.2,274.02,62.53,120.0,3200000.0,800000.0,N,2022,9,202209,1661990400000000000,0.25,1,0,0,1,1,0,3,62.53,,,,0.028998701080251578,-0.36729446371575086,0.7888188115516105
2022-09-01 00:00:00+00:00,MTE,conj. araturi,LE,8.1,243.13,72.04,104.0,2000000.0,600000.0,N,2022,9,202209,1661990400000000000,0.3,1,0,0,1,1,0,3,72.04,,,,0.005071418332570588,-0.18270605693028938,0.557884955546524
2022-09-01 00:00:00+00:00,MTE,pq. fluminense,LE,8.0,328.68,79.17,190.0,4100000.0,770000.0,N,2022,9,202209,1661990400000000000,0.1878048780487805,1,0,0,1,0,0,2,79.17,,,,0.7106819407682495,-0.13981849322208006,0.473093694973054
2022-09-01 00:00:00+00:00,MTE,conj. tupamirim,LE,8.0,207.43,67.22,74.0,240000.0,17000.0,N,2022,9,202209,1661990400000000000,0.07083333333333333,1,0,0,1,1,0,3,67.22,,,,-0.44588220275123913,0.032154262212231624,0.39810794100234614
2022-09-01 00:00:00+00:00,MTE,conj. marechal rondon,LE,8.1,233.63,67.29,135.7,12000000.0,20000.0,N,2022,9,202209,1661990400000000000,0.0016666666666666668,1,0,0,1,1,0,3,67.29,,,,0.5889901429789248,-1.2699436411865512,0.6988347895822129
2022-09-01 00:00:00+00:00,MTE,tabapua,LE,8.7,148.08,50.65,52.5,240000.0,22000.0,N,2022,9,202209,1661990400000000000,0.09166666666666666,1,0,1,1,1,0,4,50.65,,,,-0.9718102867220072,-0.2641167604890217,1.4501726218057918
2022-09-01 00:00:00+00:00,MTE,cj. sao cristovao,LE,7.3,468.87,102.93,455.0,24000000.0,13000000.0,N,2022,9,202209,1661990400000000000,0.5416666666666666,1,0,0,1,0,0,2,102.93,,,,5.858307531392169,-4.284019625654945,-0.3989780028904051
2022-09-01 00:00:00+00:00,MTE,cj. palmeiras,LE,8.8,155.15,41.08,73.5,240000.0,1900.0,S,2022,9,202209,1661990400000000000,0.007916666666666667,1,1,1,1,1,1,5,41.08,,,,-1.08855515106857,-0.27776461870334407,1.6579477824303466
2022-09-01 00:00:00+00:00,MTE,jose walter,LE,7.8,136.14,60.09,45.5,240000.0,4300.0,S,2022,9,202209,1661990400000000000,0.017916666666666668,1,1,1,1,1,1,5,60.09,,,,-0.7473930207685775,-0.14182926465345683,0.1005209150300928
2022-09-01 00:00:00+00:00,MTE,cj. ceara,LE,7.9,314.42,57.78,150.0,5100000.0,1100000.0,N,2022,9,202209,1661990400000000000,0.21568627450980393,1,0,0,1,1,0,3,57.78,,,,0.3051930173218666,-0.5498078440100083,0.43726195547653895
2022-09-01 00:00:00+00:00,MTE,ses caucaia (junco),LE,8.4,240.75,79.17,122.0,240000.0,280.0,S,2022,9,202209,1661990400000000000,0.0011666666666666668,1,1,0,1,1,1,4,79.17,,,,-0.06930323601151722,0.2062644454096552,0.9378226894823972
2022-09-01 00:00:00+00:00,MTE,joao paulo ii,LE,7.8,300.12,62.47,118.0,7200000.0,2200000.0,N,2022,9,202209,1661990400000000000,0.3055555555555556,1,0,0,1,1,0,3,62.47,,,,0.6288854418586636,-1.0862883753802526,0.2614817951245728
2022-10-01 00:00:00+00:00,BME,aquiraz,LE,8.2,186.1,45.9,49.0,240000.0,3000.0,S,2022,10,202210,1664582400000000000,0.0125,1,1,1,1,1,1,5,45.9,,,,-0.9741504224496339,-0.19215936633211078,0.783884517916866
2022-10-01 00:00:00+00:00,BME,acarape,LE,8.8,274.78,79.51,107.0,240000.0,10.0,S,2022,10,202210,1664582400000000000,4.1666666666666665e-05,1,1,0,1,1,1,4,79.51,,,,-0.1041239112088949,0.18612638956023564,1.5240771118034169
2022-10-01 00:00:00+00:00,BME,aquiraz riviera,LE,9.6,110.06,45.9,42.5,240000.0,1300.0,N,2022,10,202210,1664582400000000000,0.005416666666666667,0,1,1,1,1,0,4,45.9,,,,-1.2364842251411314,-0.4517651895618019,2.7383600862303052
2022-10-01 00:00:00+00:00,BME,alamedas das palmeiras,UASB/POS,7.2,121.94,,22.0,63.0,10.0,S,2022,10,202210,1664582400000000000,0.15873015873015872,1,1,1,0,1,1,4,,,,,-0.7109196240845437,-0.08710448274053405,-0.8022316080895207
2022-10-01 00:00:00+00:00,BME,barreira,LE,8.5,414.22,72.04,154.0,240000.0,970.0,N,2022,10,202210,1664582400000000000,0.0040416666666666665,1,1,0,1,0,0,3,72.04,,,,0.12222818241025415,0.4549185686814355,1.235705823458714
2022-10-01 00:00:00+00:00,BME,beberibe (st lucas),LE,9.2,326.54,74.81,163.3,240000.0,120.0,N,2022,10,202210,1664582400000000000,0.0005,0,1,0,1,0,0,2,74.81,,,,0.015424970122679486,0.2972089579050124,2.1711004852236595
2022-10-01 00:00:00+00:00,BME,beberibe  choro,LE,,,,,,,S,2022,10,202210,1664582400000000000,,0,0,0,0,0,1,0,,,,,0.00463194411701361,-0.005493478204741088,-0.025553654923506388
2022-10-01 00:00:00+00:00,BME,maranguape,LE,,,,,,,S,2022,10,202210,1664582400000000000,,0,0,0,0,0,1,0,,,,,-0.5031564500079889,-0.05571747196766539,3.143574953509295
2022-10-01 00:00:00+00:00,BME,cascavel,UASB,7.2,987.17,,310.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,1.3621889872375827,1.6673526995447714,-0.19115376071498066
2022-10-01 00:00:00+00:00,BME,dourado(horizonte),UASB,7.9,136.2,,110.7,270.0,97.0,N,2022,10,202210,1664582400000000000,0.3592592592592593,1,1,1,0,0,0,3,,,,,-0.48182893172906943,0.03241107972503043,0.23456445542515708
2022-10-01 00:00:00+00:00,BME,guaiuba,LE,8.0,404.72,55.41,195.7,240000.0,640.0,N,2022,10,202210,1664582400000000000,0.0026666666666666666,1,1,0,1,0,0,3,55.41,,,,-0.020342601836080398,0.47195607473706225,0.621132601329187
2022-10-01 00:00:00+00:00,BME,guaramiranga,UASB,7.1,319.49,,101.7,31.0,10.0,N,2022,10,202210,1664582400000000000,0.3225806451612903,1,1,0,0,0,0,2,,,,,-0.18373413329868812,0.350466798583151,-0.8015073932549179
2022-10-01 00:00:00+00:00,BME,mulungu,UASB,7.3,205.11,,52.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,1,0,3,,,,,-0.5142850313760554,0.07586472243117454,-0.5997567687877938
2022-10-01 00:00:00+00:00,BME,sao francisco (baturite),UASB,7.4,279.49,,197.5,24000.0,200.0,N,2022,10,202210,1664582400000000000,0.008333333333333333,1,1,0,0,0,0,2,,,,,0.03599782789839771,0.4460282927927694,-0.367271581176439
2022-10-01 00:00:00+00:00,BME,palmacia,UASB/POS,8.1,875.97,,147.5,240000.0,240000.0,N,2022,10,202210,1664582400000000000,1.0,1,0,0,0,0,0,1,,,,,0.6715347188551982,1.0281211439722022,0.9798236722215689
2022-10-01 00:00:00+00:00,BME,pedras - bairro novo,UASB/POS,,,,,,,S,2022,10,202210,1664582400000000000,,0,0,0,0,0,1,0,,,,,0.00463194411701361,-0.005493478204741088,-0.025553654923506388
2022-10-01 00:00:00+00:00,BME,vicunha(pacajus),LA,9.3,888.36,,380.0,2700.0,430.0,N,2022,10,202210,1664582400000000000,0.15925925925925927,0,1,0,0,0,0,1,,,,,1.2411604117732493,1.4516775945592746,2.774010789631315
2022-10-01 00:00:00+00:00,BME,buriti,UASB,6.6,159.5,,61.0,10.0,10.0,S,2022,10,202210,1664582400000000000,1.0,1,1,1,0,1,1,4,,,,,-0.47786215562111195,0.10093897037867827,-1.625850588164529
2022-10-01 00:00:00+00:00,BME,aratuba,UASB,7.5,162.34,,45.3,10.0,10.0,S,2022,10,202210,1664582400000000000,1.0,1,1,1,0,1,1,4,,,,,-0.6128935541206241,-0.01663618127983218,-0.3416102032220603
2022-10-01 00:00:00+00:00,BME,redencao (prourb),UASB,7.2,303.02,,150.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,-0.06373177806049878,0.41048203567905106,-0.6537731090038679
2022-10-01 00:00:00+00:00,BME,pacatuba,LE,8.7,240.75,69.66,101.0,240000.0,14.0,S,2022,10,202210,1664582400000000000,5.833333333333333e-05,1,1,0,1,1,1,4,69.66,,,,-0.3429889669983217,0.07778142043366983,1.4141092305424723
2022-10-01 00:00:00+00:00,BME,itaitinga (prourb),UASB,7.2,597.19,,182.5,450.0,97.0,N,2022,10,202210,1664582400000000000,0.21555555555555556,1,1,0,0,0,0,2,,,,,0.4351049909155724,0.8809516399617398,-0.4658765510992978
2022-10-01 00:00:00+00:00,MTE,guadalajara,LE,7.9,93.63,32.46,24.5,2800000.0,8300.0,N,2022,10,202210,1664582400000000000,0.0029642857142857144,1,0,1,1,1,0,4,32.46,,,,-1.2192355018704786,-0.7347565815952775,0.3939291753533949
2022-10-01 00:00:00+00:00,MTE,conj. nova metropole,LE,8.3,380.66,53.63,90.0,5200000.0,1100000.0,N,2022,10,202210,1664582400000000000,0.21153846153846154,1,0,0,1,1,0,3,53.63,,,,0.0951114092652706,-0.6515115968495718,1.0556796773407888
2022-10-01 00:00:00+00:00,MTE,pq. potira ii,UASB,7.8,556.8,,200.0,2600.0,10.0,N,2022,10,202210,1664582400000000000,0.0038461538461538464,1,1,0,0,0,0,2,,,,,0.3763238491648862,0.7975289949194214,0.37321246207787045
2022-10-01 00:00:00+00:00,MTE,castelao (boa vista),UASB,8.0,100.69,,20.7,10.0,10.0,S,2022,10,202210,1664582400000000000,1.0,1,1,1,0,1,1,4,,,,,-0.82312780299971,-0.20021359916530845,0.3287709996376831
2022-10-01 00:00:00+00:00,MTE,centro de eventos,UASB,7.5,100.69,,11.8,650.0,20.0,S,2022,10,202210,1664582400000000000,0.03076923076923077,1,1,1,0,1,1,4,,,,,-0.8014436608597773,-0.16671660739224872,-0.3890865450520968
2022-10-01 00:00:00+00:00,MTE,dif iii,LE,8.2,347.69,86.3,134.0,240000.0,20000.0,N,2022,10,202210,1664582400000000000,0.08333333333333333,1,0,0,1,1,0,3,86.3,,,,0.26929778820437245,0.4369895631964359,0.679779826824193
2022-10-01 00:00:00+00:00,MTE,velho sao miguel,UASB,7.2,509.27,,526.7,210.0,41.0,N,2022,10,202210,1664582400000000000,0.19523809523809524,1,1,0,0,0,0,2,,,,,1.4007412778491544,1.4217839467295934,-0.4145465183195161
2022-10-01 00:00:00+00:00,MTE,aldemir martins,UASB/POS,7.0,72.04,,20.0,31.0,10.0,S,2022,10,202210,1664582400000000000,0.3225806451612903,1,1,1,0,1,1,4,,,,,-0.7645982552961756,-0.1398691271429186,-1.1191016623862011
2022-10-01 00:00:00+00:00,MTE,escritores,UASB/POS,7.5,345.37,,180.0,200.0,10.0,N,2022,10,202210,1664582400000000000,0.05,1,1,0,0,0,0,2,,,,,0.05804224625014308,0.4965249429765115,-0.18993419234878448
2022-10-01 00:00:00+00:00,MTE,itaperi,UASB,9.3,958.94,,365.0,3100.0,600.0,N,2022,10,202210,1664582400000000000,0.1935483870967742,0,1,0,0,0,0,1,,,,,1.2890864973998404,1.520594276388704,2.8121704324664707
2022-10-01 00:00:00+00:00,MTE,itaperussu,LA,7.2,921.29,,680.0,14000.0,1800.0,N,2022,10,202210,1664582400000000000,0.12857142857142856,1,1,0,0,0,0,2,,,,,2.440111314789595,2.2862806705528964,-0.11851736702604264
2022-10-01 00:00:00+00:00,MTE,riacho doce,UASB,7.28,201.85,,114.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,-0.32140684302535216,0.19274682606424132,-0.6115057938340537
2022-10-01 00:00:00+00:00,MTE,novo mondubim ii,UASB,7.5,192.44,,44.2,1800.0,20.0,S,2022,10,202210,1664582400000000000,0.011111111111111112,1,1,1,0,1,1,4,,,,,-0.5756698927916153,0.022767418032272252,-0.32371004657945596
2022-10-01 00:00:00+00:00,MTE,novo barroso,UASB,7.2,227.73,,84.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,1,0,3,,,,,-0.3730761315964582,0.1789905622420214,-0.7193812655061959
2022-10-01 00:00:00+00:00,MTE,pajucara,UASB,7.1,112.44,,36.7,1400.0,220.0,S,2022,10,202210,1664582400000000000,0.15714285714285714,1,1,1,0,1,1,4,,,,,-0.6673554973404766,-0.062042750864255425,-0.9465361943946237
2022-10-01 00:00:00+00:00,MTE,paupina,UASB,7.3,590.06,,190.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,0.43913923991999704,0.8754339065403283,-0.3248851434105011
2022-10-01 00:00:00+00:00,MTE,por do sol,UASB,,,,,,,S,2022,10,202210,1664582400000000000,,0,0,0,0,0,1,0,,,,,-0.03342677169407225,0.4773912835835209,-0.7939309778637873
2022-10-01 00:00:00+00:00,MTE,rosalina,UASB,7.21,378.3,,171.1,24000.0,110.0,N,2022,10,202210,1664582400000000000,0.004583333333333333,1,1,0,0,0,0,2,,,,,0.10485926581270844,0.5515220597035286,-0.5872534685167093
2022-10-01 00:00:00+00:00,MTE,rosa de luxemburgo,UASB,7.4,140.68,,35.8,120.0,10.0,S,2022,10,202210,1664582400000000000,0.08333333333333333,1,1,1,0,1,1,4,,,,,-0.6620634304130616,-0.05483717894575136,-0.5006344755070468
2022-10-01 00:00:00+00:00,MTE,aracape iii,UASB,6.9,171.27,,57.5,10.0,10.0,S,2022,10,202210,1664582400000000000,1.0,1,1,1,0,1,1,4,,,,,-0.5028275279646532,0.08009484794866184,-1.1906940963807777
2022-10-01 00:00:00+00:00,MTE,curio i e ii,UASB,7.52,554.42,,207.5,30.0,10.0,N,2022,10,202210,1664582400000000000,0.3333333333333333,1,1,0,0,0,0,2,,,,,0.4243776188788148,0.8373847804985393,-0.026467203464796966
2022-10-01 00:00:00+00:00,MTE,lago azul,UASB,6.6,293.03,,104.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,-0.16247782762950924,0.36891590189377577,-1.5319829167247303
2022-10-01 00:00:00+00:00,MTE,tcm,UASB,8.0,279.49,,134.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,-0.2253101525699785,0.2659010577944043,0.47138567923503516
2022-10-01 00:00:00+00:00,MTE,zeza tijolo,UASB,7.2,197.98,,104.0,1800.0,140.0,N,2022,10,202210,1664582400000000000,0.07777777777777778,1,1,1,0,0,0,3,,,,,-0.3500246843747644,0.17599197056308566,-0.7312930920985324
2022-10-01 00:00:00+00:00,MTE,jose euclides ferreira,UASB,7.2,309.67,,165.0,10.0,10.0,N,2022,10,202210,1664582400000000000,1.0,1,1,0,0,0,0,2,,,,,-0.007523978996477644,0.4485854894486221,-0.6451930381280396
2022-10-01 00:00:00+00:00,MTE,sitio santana,UASB,7.2,150.46,,61.0,590.0,10.0,S,2022,10,202210,1664582400000000000,0.01694915254237288,1,1,1,0,1,1,4,,,,,-0.5496093496405351,0.027473879490667198,-0.7731218611705852
2022-10-01 00:00:00+00:00,MTE,orgulho do ceara,UASB/POS,7.3,131.45,,36.0,210.0,31.0,S,2022,10,202210,1664582400000000000,0.14761904761904762,1,1,1,0,1,1,4,,,,,-0.6639276028436635,-0.05712542121195216,-0.6491908959084018
2022-10-01 00:00:00+00:00,MTE,conj. jereissati iii,LE,8.4,445.11,74.42,214.0,240000.0,240000.0,N,2022,10,202210,1664582400000000000,1.0,1,0,0,1,0,0,2,74.42,,,,0.45091203706149274,0.5867387455614601,1.1140081234097088
2022-10-01 00:00:00+00:00,MTE,sidi,LE,8.65,154.8,58.34,51.3,240000.0,44.0,S,2022,10,202210,1664582400000000000,0.00018333333333333334,1,1,1,1,1,1,5,58.34,,,,-0.8218941147297292,-0.20070070221515107,1.3392444771670668
2022-10-01 00:00:00+00:00,MTE,conj. esperanca,LE,7.8,278.77,72.04,88.3,2700000.0,910000.0,N,2022,10,202210,1664582400000000000,0.337037037037037,1,0,0,1,1,0,3,72.04,,,,0.13849577883146533,-0.28550152540434587,0.1501179108158489
2022-10-01 00:00:00+00:00,MTE,conj. araturi,LE,7.9,350.06,50.65,152.0,1600000.0,380000.0,N,2022,10,202210,1664582400000000000,0.2375,1,0,0,1,0,0,2,50.65,,,,-0.1472903512407662,0.04482702517649113,0.4693910846336846
2022-10-01 00:00:00+00:00,MTE,pq. fluminense,LE,8.5,335.8,76.79,190.0,2500000.0,1000000.0,N,2022,10,202210,1664582400000000000,0.4,1,0,0,1,0,0,2,76.79,,,,0.5575016897850489,-0.047429172253226445,1.1870691134703661
2022-10-01 00:00:00+00:00,MTE,conj. tupamirim,LE,7.7,200.36,41.15,81.4,240000.0,58000.0,N,2022,10,202210,1664582400000000000,0.24166666666666667,1,0,0,1,1,0,3,41.15,,,,-0.8819145237130981,-0.09985771003595525,0.11344716664112367
2022-10-01 00:00:00+00:00,MTE,conj. marechal rondon,LE,7.9,219.37,41.15,114.3,15000000.0,82000.0,N,2022,10,202210,1664582400000000000,0.0054666666666666665,1,0,0,1,1,0,3,41.15,,,,0.2526256014862351,-1.8515365643062942,0.5758218230321865
2022-10-01 00:00:00+00:00,MTE,tabapua,LE,8.1,185.38,46.57,75.0,240000.0,30000.0,N,2022,10,202210,1664582400000000000,0.125,1,0,1,1,1,0,4,46.57,,,,-0.8658417819805864,-0.13466563378621108,0.6442934869912429
2022-10-01 00:00:00+00:00,MTE,cj. sao cristovao,LE,7.4,597.19,126.69,500.0,24000000.0,24000000.0,N,2022,10,202210,1664582400000000000,1.0,1,0,0,1,0,0,2,126.69,,,,8.616557548868045,-6.237995081050124,-0.39861309955596114
2022-10-01 00:00:00+00:00,MTE,cj. palmeiras,LE,8.6,166.56,41.87,90.7,240000.0,5400.0,N,2022,10,202210,1664582400000000000,0.0225,1,0,1,1,1,0,4,41.87,,,,-0.9837348014307218,-0.20449554426955308,1.379530596555544
2022-10-01 00:00:00+00:00,MTE,jose walter,LE,8.0,129.07,29.27,54.0,240000.0,2400.0,S,2022,10,202210,1664582400000000000,0.01,1,1,1,1,1,1,5,29.27,,,,-1.3262203144308915,-0.34207108987243295,0.5585005300339554
2022-10-01 00:00:00+00:00,MTE,cj. ceara,LE,8.1,373.82,91.05,162.0,4100000.0,1400000.0,N,2022,10,202210,1664582400000000000,0.34146341463414637,1,0,0,1,0,0,2,91.05,,,,1.010451594626742,-0.2039544863966754,0.562288161400114
2022-10-01 00:00:00+00:00,MTE,ses caucaia (junco),LE,8.1,251.26,63.04,106.0,240000.0,4200.0,S,2022,10,202210,1664582400000000000,0.0175,1,1,0,1,1,1,4,63.04,,,,-0.3763987857377467,0.12179519916657894,0.6010440487786682
2022-10-01 00:00:00+00:00,MTE,joao paulo ii,LE,7.7,290.66,43.52,124.3,7300000.0,710000.0,N,2022,10,202210,1664582400000000000,0.09726027397260274,1,0,0,1,1,0,3,43.52,,,,0.02655242446761437,-0.8857081357741123,0.23599222191989053
2022-11-01 00:00:00+00:00,BME,aquiraz,LE,8.0,211.26,81.86,68.0,240000.0,2400.0,S,2022,11,202211,1667260800000000000,0.01,1,1,0,1,1,1,4,81.86,,,,-0.1887451426258451,0.11782764497011639,0.31627602758827567
2022-11-01 00:00:00+00:00,BME,acarape,LE,8.6,263.02,51.28,120.0,240000.0,230.0,S,2022,11,202211,1667260800000000000,0.0009583333333333333,1,1,0,1,1,1,4,51.28,,,,-0.5865806743182095,0.043870668694182685,1.3938487304215248
2022-11-01 00:00:00+00:00,BME,aquiraz riviera,LE,9.9,284.2,65.4,131.7,65000.0,3.0,N,2022,11,202211,1667260800000000000,4.615384615384615e-05,0,1,0,1,1,0,3,65.4,,,,-0.39864923735606894,0.07113219925913349,3.188271047137529
2022-11-01 00:00:00+00:00,BME,alamedas das palmeiras,UASB/POS,7.6,147.74,,62.7,160.0,10.0,S,2022,11,202211,1667260800000000000,0.0625,1,1,1,0,1,1,4,,,,,-0.5876866511877699,-0.013543374959413074,-0.2021272212623614
2022-11-01 00:00:00+00:00,BME,barreira,LE,8.4,554.75,88.92,275.0,240000.0,3300.0,N,2022,11,202211,1667260800000000000,0.01375,1,1,0,1,0,0,3,88.92,,,,1.0184809403547532,0.994806187915122,1.1193686670436607
2022-11-01 00:00:00+00:00,BME,beberibe (st lucas),LE,8.2,299.56,75.21,155.0,24000.0,2000.0,N,2022,11,202211,1667260800000000000,0.08333333333333333,1,1,0,1,0,0,3,75.21,,,,0.045144487702735,0.37383811797285593,0.7173911064628501
2022-11-01 00:00:00+00:00,BME,beberibe  choro,LE,,,,,,,S,2022,11,202211,1667260800000000000,,0,0,0,0,0,1,0,,,,,0.00463194411701361,-0.005493478204741088,-0.025553654923506388
2022-11-01 00:00:00+00:00,BME,maranguape,LE,,,,,,,S,2022,11,202211,1667260800000000000,,0,0,0,0,0,1,0,,,,,-0.5031564500079889,-0.05571747196766539,3.143574953509295
2022-11-01 00:00:00+00:00,BME,cascavel,UASB,7.3,966.67,,225.0,450.0,20.0,N,2022,11,202211,1667260800000000000,0.044444444444444446,1,1,0,0,0,0,2,,,,,1.0569324794265975,1.4650646187528824,-0.0863386183518928
2022-11-01 00:00:00+00:00,BME,13 de maio (pacoti),UASB,7.4,150.09,,40.7,240000.0,100000.0,N,2022,11,202211,1667260800000000000,0.4166666666666667,1,0,1,0,1,0,3,,,,,-0.5990919429638332,-0.08325034628469043,-0.4918425217272698
2022-11-01 00:00:00+00:00,BME,dourado(horizonte),UASB,7.8,138.33,,80.0,10.0,10.0,S,2022,11,202211,1667260800000000000,1.0,1,1,1,0,1,1,4,,,,,-0.5657555924375632,-0.013551277237860301,0.08349528018334916
2022-11-01 00:00:00+00:00,BME,guaiuba,LE,8.0,415.95,48.93,247.5,240000.0,1300.0,N,2022,11,202211,1667260800000000000,0.005416666666666667,1,1,0,1,0,0,3,48.93,,,,0.03699284882895481,0.5478234889919972,0.6801538494178748
2022-11-01 00:00:00+00:00,BME,guaramiranga,UASB,7.2,604.16,,270.0,24000.0,24000.0,N,2022,11,202211,1667260800000000000,1.0,1,0,0,0,0,0,1,,,,,0.7260964271377885,1.0510807048188853,-0.435053855535306
2022-11-01 00:00:00+00:00,BME,mulungu,UASB,7.0,273.31,,125.0,10.0,10.0,N,2022,11,202211,1667260800000000000,1.0,1,1,0,0,0,0,2,,,,,-0.16264440972548422,0.34142962412887606,-0.9654099229140425
2022-11-01 00:00:00+00:00,BME,sao francisco (baturite),UASB,7.3,204.09,,33.3,10.0,10.0,N,2022,11,202211,1667260800000000000,1.0,1,1,0,0,1,0,3,,,,,-0.5745599181509992,0.03844521081096611,-0.6060534901274802
2022-11-01 00:00:00+00:00,BME,palmacia,UASB/POS,7.0,588.35,,186.7,240000.0,240000.0,N,2022,11,202211,1667260800000000000,1.0,1,0,0,0,0,0,1,,,,,0.516683999988979,0.8162842108939967,-0.7556833891646682
2022-11-01 00:00:00+00:00,BME,pedras - bairro novo,UASB/POS,,,,,,,S,2022,11,202211,1667260800000000000,,0,0,0,0,0,1,0,,,,,0.00463194411701361,-0.005493478204741088,-0.025553654923506388
2022-11-01 00:00:00+00:00,BME,vicunha(pacajus),LA,8.92,3193.52,,750.0,240000.0,240000.0,N,2022,11,202211,1667260800000000000,1.0,1,0,0,0,0,0,1,,,,,5.610930101254791,5.319074989141983,3.7381807311247885
2022-11-01 00:00:00+00:00,BME,buriti,UASB,6.7,118.17,,30.7,10.0,10.0,S,2022,11,202211,1667260800000000000,1.0,1,1,1,0,1,1,4,,,,,-0.6389300794557351,-0.024861482868459257,-1.5170324554091967
2022-11-01 00:00:00+00:00,BME,aratuba,UASB,7.4,139.65,,45.0,10.0,10.0,S,2022,11,202211,1667260800000000000,1.0,1,1,1,0,1,1,4,,,,,-0.6344813613587538,-0.03853843377554555,-0.4984647847549285
2022-11-01 00:00:00+00:00,BME,redencao (prourb),UASB,6.3,208.87,,150.0,10.0,10.0,N,2022,11,202211,1667260800000000000,1.0,1,1,0,0,0,0,2,,,,,-0.10120083773937451,0.3711960226719831,-1.9980396168552086
2022-11-01 00:00:00+00:00,BME,pacatuba,LE,8.6,215.97,65.4,88.0,240000.0,11.0,S,2022,11,202211,1667260800000000000,4.5833333333333334e-05,1,1,0,1,1,1,4,65.4,,,,-0.4869917336618322,0.0026918326316962685,1.2761273227949874
2022-11-01 00:00:00+00:00,BME,itaitinga (prourb),UASB,7.2,594.75,,272.5,10.0,10.0,N,2022,11,202211,1667260800000000000,1.0,1,1,0,0,0,0,2,,,,,0.7152480687588221,1.050926268918574,-0.44002273303278117
2022-11-01 00:00:00+00:00,MTE,guadalajara,LE,8.0,111.01,44.18,31.0,240000.0,9900.0,N,2022,11,202211,1667260800000000000,0.04125,1,0,1,1,1,0,4,44.18,,,,-1.1430457358923547,-0.3225763218788325,0.45653635357876504
2022-11-01 00:00:00+00:00,MTE,conj. nova metropole,LE,8.2,399.8,60.89,107.5,2100000.0,450000.0,N,2022,11,202211,1667260800000000000,0.21428571428571427,1,0,0,1,1,0,3,60.89,,,,-0.0115300731783676,-0.016681682724790214,0.8620106982005776
2022-11-01 00:00:00+00:00,MTE,pq. potira ii,UASB,7.3,1124.2,,310.0,15000.0,460.0,N,2022,11,202211,1667260800000000000,0.030666666666666665,1,1,0,0,0,0,2,,,,,1.538035372976323,1.8453081892133565,0.0349578710557199
2022-11-01 00:00:00+00:00,MTE,castelao (boa vista),UASB,7.6,125.33,,40.0,10.0,10.0,S,2022,11,202211,1667260800000000000,1.0,1,1,1,0,1,1,4,,,,,-0.6893960822670769,-0.0883105440949206,-0.22258489960605865
2022-11-01 00:00:00+00:00,MTE,centro de eventos,UASB,7.0,72.82,,35.8,10.0,10.0,S,2022,11,202211,1667260800000000000,1.0,1,1,1,0,1,1,4,,,,,-0.7137825213825015,-0.10836352647546912,-1.1138311721904226
